timestamp,open,high,low,close,volume,close_time,quote_asset_volume,number_of_trades,taker_buy_base_asset_volume,taker_buy_quote_asset_volume
2025-10-01 18:45:00,218.89,219.66,218.86,219.13,19017.998,2025-10-01 18:59:59.999,4170142.83362,13550,11913.78,2612673.90895
2025-10-01 19:00:00,219.13,219.55,219.02,219.48,12357.73,2025-10-01 19:14:59.999,2710344.87591,9952,7978.472,1749952.8461
2025-10-01 19:15:00,219.47,220.17,219.4,220.17,23653.095,2025-10-01 19:29:59.999,5200749.96064,12038,16491.18,3625989.185
2025-10-01 19:30:00,220.17,220.18,219.55,219.68,22835.076,2025-10-01 19:44:59.999,5020599.30192,12270,13776.321,3028980.08405
2025-10-01 19:45:00,219.68,220.45,219.63,220.05,42407.322,2025-10-01 19:59:59.999,9335775.01888,20449,22739.939,5005795.31775
2025-10-01 20:00:00,220.05,220.27,219.38,219.6,31666.886,2025-10-01 20:14:59.999,6964803.05347,16810,13192.417,2900741.0513
2025-10-01 20:15:00,219.6,220.22,219.6,219.87,23791.672,2025-10-01 20:29:59.999,5231343.42657,11757,10721.681,2357552.74553
2025-10-01 20:30:00,219.87,219.88,219.52,219.71,10749.565,2025-10-01 20:44:59.999,2361629.41114,7724,4756.98,1045011.50215
2025-10-01 20:45:00,219.71,219.78,219.23,219.48,16245.898,2025-10-01 20:59:59.999,3566688.08287,9745,5067.469,1112409.66639
2025-10-01 21:00:00,219.48,219.48,218.62,218.78,47305.775,2025-10-01 21:14:59.999,10362143.88716,11467,22956.342,5027609.60349
2025-10-01 21:15:00,218.79,219.13,218.41,219.06,21975.425,2025-10-01 21:29:59.999,4807478.5415,10794,13026.19,2849123.58489
2025-10-01 21:30:00,219.05,219.06,218.59,218.78,17661.171,2025-10-01 21:44:59.999,3864418.00906,8986,9412.483,2059224.95527
2025-10-01 21:45:00,218.78,219.25,218.46,219.03,8173.825,2025-10-01 21:59:59.999,1789043.11513,9183,4233.642,926575.10604
2025-10-01 22:00:00,219.04,219.89,219.03,219.59,18778.583,2025-10-01 22:14:59.999,4121989.54982,17334,11300.129,2480601.65693
2025-10-01 22:15:00,219.59,219.77,219.32,219.77,11727.229,2025-10-01 22:29:59.999,2574320.84606,8571,6738.639,1479199.4296
2025-10-01 22:30:00,219.78,219.87,219.23,219.44,9163.031,2025-10-01 22:44:59.999,2011469.15492,8225,3813.299,837311.35382
2025-10-01 22:45:00,219.44,219.97,219.38,219.58,18132.815,2025-10-01 22:59:59.999,3982682.37952,8682,7305.268,1604499.55507
2025-10-01 23:00:00,219.57,219.78,219.42,219.72,8654.346,2025-10-01 23:14:59.999,1900157.14192,8933,4639.301,1018520.05098
2025-10-01 23:15:00,219.71,220.78,219.67,220.65,57225.541,2025-10-01 23:29:59.999,12600765.79534,21736,42724.199,9407389.096
2025-10-01 23:30:00,220.66,220.86,220.12,220.61,20225.406,2025-10-01 23:44:59.999,4460000.95084,11619,9800.434,2161192.93728
2025-10-01 23:45:00,220.61,222.77,220.51,222.04,80254.878,2025-10-01 23:59:59.999,17785594.01937,31040,57028.388,12639120.07192
2025-10-02 00:00:00,222.04,222.44,221.47,222.3,88184.99,2025-10-02 00:14:59.999,19574161.52935,53327,44925.58,9973682.04464
2025-10-02 00:15:00,222.31,222.46,220.84,220.97,47674.865,2025-10-02 00:29:59.999,10553228.68209,32586,17299.609,3829852.7229
2025-10-02 00:30:00,220.96,220.99,219.86,219.99,45238.367,2025-10-02 00:44:59.999,9968441.02687,34654,15771.519,3475633.13018
2025-10-02 00:45:00,220.0,220.36,219.71,219.81,39161.146,2025-10-02 00:59:59.999,8615370.26618,21153,13337.01,2935650.9125
2025-10-02 01:00:00,219.81,220.93,219.52,220.83,32584.275,2025-10-02 01:14:59.999,7175626.31798,22735,17456.974,3844943.2047
2025-10-02 01:15:00,220.82,221.6,220.31,221.19,31025.485,2025-10-02 01:29:59.999,6856198.33885,16399,21453.201,4741090.74872
2025-10-02 01:30:00,221.2,222.45,221.19,222.37,36453.199,2025-10-02 01:44:59.999,8087823.83288,17397,23143.069,5134554.61906
2025-10-02 01:45:00,222.36,223.07,222.3,222.83,66109.31,2025-10-02 01:59:59.999,14725083.31229,27280,28872.248,6431659.47796
2025-10-02 02:00:00,222.83,223.33,221.41,222.27,53770.42,2025-10-02 02:14:59.999,11949624.71024,35232,29141.162,6479154.89454
2025-10-02 02:15:00,222.28,222.48,221.55,221.92,32879.631,2025-10-02 02:29:59.999,7299750.31363,24807,14553.13,3231595.66097
2025-10-02 02:30:00,221.92,223.92,221.85,223.6,42545.659,2025-10-02 02:44:59.999,9486582.54794,29998,29947.264,6679806.75998
2025-10-02 02:45:00,223.6,224.09,222.69,223.28,56604.746,2025-10-02 02:59:59.999,12653623.57302,29850,31265.195,6990865.37096
2025-10-02 03:00:00,223.28,224.0,222.86,223.79,48376.55,2025-10-02 03:14:59.999,10805294.75516,28364,19796.557,4422627.77391
2025-10-02 03:15:00,223.78,224.08,223.23,223.92,37434.012,2025-10-02 03:29:59.999,8374332.11822,19734,23793.019,5322596.61686
2025-10-02 03:30:00,223.93,225.06,223.93,224.61,57109.263,2025-10-02 03:44:59.999,12833134.96092,33733,38769.792,8711548.81473
2025-10-02 03:45:00,224.6,224.6,223.53,223.8,51405.406,2025-10-02 03:59:59.999,11507464.14543,20336,22954.878,5137300.84224
2025-10-02 04:00:00,223.81,225.01,223.36,224.92,71672.425,2025-10-02 04:14:59.999,16090428.83597,25613,42164.865,9471790.52245
2025-10-02 04:15:00,224.93,224.97,223.36,223.41,23060.791,2025-10-02 04:29:59.999,5170507.32717,17625,7665.699,1719062.98157
2025-10-02 04:30:00,223.41,223.5,222.7,223.49,33438.786,2025-10-02 04:44:59.999,7458939.45364,20674,10795.651,2408562.2066
2025-10-02 04:45:00,223.5,223.86,223.08,223.82,24915.835,2025-10-02 04:59:59.999,5567947.67768,15738,14783.31,3304370.95873
2025-10-02 05:00:00,223.83,224.28,223.83,223.93,18975.984,2025-10-02 05:14:59.999,4251588.87614,15272,8344.59,1869535.61369
2025-10-02 05:15:00,223.93,226.74,223.86,225.98,88978.589,2025-10-02 05:29:59.999,20048779.76118,34327,48597.74,10949499.45384
2025-10-02 05:30:00,225.98,226.13,224.27,224.48,58433.887,2025-10-02 05:44:59.999,13159999.64741,37417,30467.86,6862518.6303
2025-10-02 05:45:00,224.48,224.56,223.86,224.13,23689.643,2025-10-02 05:59:59.999,5309865.05593,15525,9070.529,2033638.44588
2025-10-02 06:00:00,224.13,224.35,223.7,223.91,28468.461,2025-10-02 06:14:59.999,6377696.69366,18172,9425.5,2111491.59716
2025-10-02 06:15:00,223.91,224.29,223.55,224.06,31652.181,2025-10-02 06:29:59.999,7085011.26845,17700,15275.317,3419812.85349
2025-10-02 06:30:00,224.06,225.78,223.95,225.32,85415.703,2025-10-02 06:44:59.999,19215221.69134,40547,46765.058,10519683.30027
2025-10-02 06:45:00,225.32,225.33,224.58,224.94,27297.094,2025-10-02 06:59:59.999,6139078.7223,19372,10341.372,2325409.79351
2025-10-02 07:00:00,224.93,225.28,224.5,224.75,33278.566,2025-10-02 07:14:59.999,7486103.64315,19525,19182.808,4315899.35907
2025-10-02 07:15:00,224.74,224.96,223.81,224.13,34356.559,2025-10-02 07:29:59.999,7701782.87009,18573,12139.599,2721424.41656
2025-10-02 07:30:00,224.12,224.22,223.23,223.31,25128.913,2025-10-02 07:44:59.999,5617560.83995,19121,12869.334,2876727.13238
2025-10-02 07:45:00,223.3,223.59,222.43,222.9,49766.487,2025-10-02 07:59:59.999,11088860.16248,17885,24832.087,5531365.84897
2025-10-02 08:00:00,222.91,223.46,222.69,223.01,45986.198,2025-10-02 08:14:59.999,10259422.06974,18337,26298.34,5867259.16688
2025-10-02 08:15:00,223.0,224.04,223.0,224.0,19655.677,2025-10-02 08:29:59.999,4395390.53529,16748,12643.776,2827819.45825
2025-10-02 08:30:00,224.01,224.5,223.67,224.47,26534.427,2025-10-02 08:44:59.999,5947772.46583,12984,17160.834,3847395.42393
2025-10-02 08:45:00,224.48,224.75,224.34,224.72,16581.534,2025-10-02 08:59:59.999,3723166.94052,9496,7440.812,1670735.63482
2025-10-02 09:00:00,224.73,224.73,224.0,224.17,14699.507,2025-10-02 09:14:59.999,3296287.27717,12586,5183.613,1162442.69618
2025-10-02 09:15:00,224.16,225.72,224.16,225.18,49205.415,2025-10-02 09:29:59.999,11076453.55495,22264,34557.079,7778078.31202
2025-10-02 09:30:00,225.18,225.23,224.46,224.85,15093.68,2025-10-02 09:44:59.999,3391713.59828,12211,6784.339,1524328.36147
2025-10-02 09:45:00,224.85,225.3,224.8,225.13,35048.262,2025-10-02 09:59:59.999,7888805.96776,13623,16115.329,3627228.09641
2025-10-02 10:00:00,225.13,225.45,224.81,225.27,24797.605,2025-10-02 10:14:59.999,5583071.01982,15921,15503.726,3490982.03765
2025-10-02 10:15:00,225.28,225.41,224.82,224.92,22111.398,2025-10-02 10:29:59.999,4976974.67869,13292,10665.717,2401223.75511
2025-10-02 10:30:00,224.92,225.72,224.85,225.29,19592.814,2025-10-02 10:44:59.999,4414540.47007,13499,11823.119,2664301.27869
2025-10-02 10:45:00,225.3,225.49,225.0,225.11,12859.571,2025-10-02 10:59:59.999,2896153.16614,11581,5973.487,1345353.31504
2025-10-02 11:00:00,225.11,225.44,224.76,225.06,16820.669,2025-10-02 11:14:59.999,3785986.27784,14550,10017.942,2254496.08678
2025-10-02 11:15:00,225.06,225.49,224.85,225.23,23401.691,2025-10-02 11:29:59.999,5268253.7764,11932,10045.713,2261976.34125
2025-10-02 11:30:00,225.22,225.64,225.19,225.61,24940.729,2025-10-02 11:44:59.999,5621556.65051,14225,16240.126,3660584.77224
2025-10-02 11:45:00,225.61,226.7,225.19,225.27,102400.295,2025-10-02 11:59:59.999,23142806.66048,31088,70511.126,15937069.09259
2025-10-02 12:00:00,225.28,226.69,225.0,226.08,64504.615,2025-10-02 12:14:59.999,14581211.89742,26068,50292.462,11369926.31214
2025-10-02 12:15:00,226.09,226.45,226.0,226.2,39336.068,2025-10-02 12:29:59.999,8899640.42991,21167,24119.182,5456901.87217
2025-10-02 12:30:00,226.21,226.89,225.85,226.66,66171.972,2025-10-02 12:44:59.999,14994486.54698,26952,37470.625,8490983.38913
2025-10-02 12:45:00,226.67,227.44,226.3,227.26,41653.124,2025-10-02 12:59:59.999,9449257.6341,24407,27482.547,6235749.89483
2025-10-02 13:00:00,227.27,227.44,225.8,225.8,50077.003,2025-10-02 13:14:59.999,11345876.61894,28407,17271.168,3915883.99629
2025-10-02 13:15:00,225.8,226.17,224.64,225.75,77737.577,2025-10-02 13:29:59.999,17526165.48016,38023,24244.382,5466972.94332
2025-10-02 13:30:00,225.76,226.34,225.12,225.7,61691.839,2025-10-02 13:44:59.999,13931308.77934,50114,30115.611,6803272.85069
2025-10-02 13:45:00,225.7,226.93,225.58,226.52,95353.078,2025-10-02 13:59:59.999,21600229.962,47103,68752.181,15575258.88709
2025-10-02 14:00:00,226.52,226.72,225.12,225.55,47091.397,2025-10-02 14:14:59.999,10639376.8955,35041,19486.624,4404205.08544
2025-10-02 14:15:00,225.55,226.32,225.21,226.27,23618.937,2025-10-02 14:29:59.999,5331822.74228,24418,10122.046,2285560.12637
2025-10-02 14:30:00,226.28,226.7,224.33,224.53,48619.938,2025-10-02 14:44:59.999,10966454.20476,34030,13477.46,3042968.14199
2025-10-02 14:45:00,224.52,224.94,223.11,223.61,82749.948,2025-10-02 14:59:59.999,18529980.76885,52996,30346.985,6796050.57347
2025-10-02 15:00:00,223.61,225.29,222.61,225.03,110512.2,2025-10-02 15:14:59.999,24711785.74731,62390,54699.568,12238440.94117
2025-10-02 15:15:00,225.04,226.39,224.69,226.15,62056.01,2025-10-02 15:29:59.999,13999912.29859,37606,26471.2,5976316.4493
2025-10-02 15:30:00,226.16,226.52,225.0,226.29,46686.959,2025-10-02 15:44:59.999,10540298.7185,36916,18529.961,4186397.25629
2025-10-02 15:45:00,226.28,227.33,226.0,227.18,53187.029,2025-10-02 15:59:59.999,12058565.57798,29752,32890.128,7460522.22341
2025-10-02 16:00:00,227.19,229.29,226.8,228.49,126713.039,2025-10-02 16:14:59.999,28888445.16405,70878,83611.708,19064721.73807
2025-10-02 16:15:00,228.49,228.77,227.84,228.11,69935.961,2025-10-02 16:29:59.999,15962919.04674,45182,30424.21,6945757.77476
2025-10-02 16:30:00,228.11,228.42,226.24,226.94,81196.081,2025-10-02 16:44:59.999,18477549.91024,40119,31098.604,7077380.63023
2025-10-02 16:45:00,226.94,228.2,226.86,228.0,40002.653,2025-10-02 16:59:59.999,9109958.30799,27376,21422.301,4878501.97872
2025-10-02 17:00:00,227.99,228.72,227.41,228.69,49189.195,2025-10-02 17:14:59.999,11221864.36412,29200,26118.882,5961929.18565
2025-10-02 17:15:00,228.68,229.25,227.97,229.05,42996.579,2025-10-02 17:29:59.999,9830105.4192,30752,20479.842,4683679.88029
2025-10-02 17:30:00,229.06,230.34,228.85,229.72,98972.754,2025-10-02 17:44:59.999,22732730.12844,39072,54944.267,12624629.97849
2025-10-02 17:45:00,229.73,230.3,229.44,229.82,48785.227,2025-10-02 17:59:59.999,11214706.55848,26845,16027.272,3685618.60932
2025-10-02 18:00:00,229.83,231.74,229.76,231.1,154058.891,2025-10-02 18:14:59.999,35577525.34622,43955,100906.919,23288218.65932
2025-10-02 18:15:00,231.09,231.81,230.61,231.77,48426.846,2025-10-02 18:29:59.999,11192647.93132,27460,26110.904,6037587.007
2025-10-02 18:30:00,231.77,232.04,231.18,231.71,77731.497,2025-10-02 18:44:59.999,18008231.94653,35425,52841.654,12242490.08631
2025-10-02 18:45:00,231.7,233.19,231.53,232.34,98387.511,2025-10-02 18:59:59.999,22881436.28904,39864,73167.587,17015283.62697
2025-10-02 19:00:00,232.34,233.79,231.88,233.76,83012.123,2025-10-02 19:14:59.999,19326076.86473,45156,45432.724,10583422.20934
2025-10-02 19:15:00,233.75,233.75,232.0,232.13,54052.023,2025-10-02 19:29:59.999,12567018.80458,34975,20214.276,4699884.25919
2025-10-02 19:30:00,232.14,232.39,231.57,232.36,35730.379,2025-10-02 19:44:59.999,8291099.35572,25613,17527.509,4067438.98565
2025-10-02 19:45:00,232.36,233.17,231.93,232.3,47108.927,2025-10-02 19:59:59.999,10964167.50058,36468,25678.86,5976857.00449
2025-10-02 20:00:00,232.29,232.56,231.79,232.37,29638.233,2025-10-02 20:14:59.999,6880677.65498,23868,14436.114,3352031.11962
2025-10-02 20:15:00,232.38,232.38,231.22,231.59,49834.503,2025-10-02 20:29:59.999,11547955.99848,20082,18156.746,4209711.84273
2025-10-02 20:30:00,231.6,232.19,230.81,232.16,37368.542,2025-10-02 20:44:59.999,8647400.80889,23126,20858.428,4828484.45895
2025-10-02 20:45:00,232.17,232.63,231.62,232.63,28597.375,2025-10-02 20:59:59.999,6637417.89049,17338,17921.988,4160586.46147
2025-10-02 21:00:00,232.62,233.91,232.44,233.76,38111.761,2025-10-02 21:14:59.999,8884836.29741,22479,28007.607,6528700.35819
2025-10-02 21:15:00,233.77,234.0,232.85,233.34,31117.441,2025-10-02 21:29:59.999,7258379.28304,22019,14648.202,3417239.82208
2025-10-02 21:30:00,233.34,233.36,232.59,232.63,30837.232,2025-10-02 21:44:59.999,7185597.20193,17939,15998.035,3727687.88197
2025-10-02 21:45:00,232.63,233.37,232.57,232.57,24233.282,2025-10-02 21:59:59.999,5644330.23537,13690,10906.679,2541732.86063
2025-10-02 22:00:00,232.57,233.88,232.52,233.42,40483.482,2025-10-02 22:14:59.999,9448118.40059,25276,26404.295,6161713.05306
2025-10-02 22:15:00,233.43,233.43,232.12,232.82,46693.437,2025-10-02 22:29:59.999,10864967.94209,25655,17765.199,4133900.60469
2025-10-02 22:30:00,232.83,233.22,232.44,232.66,23364.196,2025-10-02 22:44:59.999,5438835.55562,19163,9444.316,2199028.80263
2025-10-02 22:45:00,232.66,233.13,232.41,233.13,23499.727,2025-10-02 22:59:59.999,5472060.00942,18429,12481.592,2906625.01649
2025-10-02 23:00:00,233.12,233.88,232.95,233.63,31571.621,2025-10-02 23:14:59.999,7370702.73663,17130,20342.76,4749956.12511
2025-10-02 23:15:00,233.63,234.68,233.48,234.22,57965.457,2025-10-02 23:29:59.999,13572703.59812,27564,37572.417,8796777.64419
2025-10-02 23:30:00,234.22,234.8,233.89,234.15,43171.522,2025-10-02 23:44:59.999,10117889.27377,21339,21515.715,5043085.48804
2025-10-02 23:45:00,234.14,234.99,233.75,234.74,32044.497,2025-10-02 23:59:59.999,7515749.95697,16681,20491.426,4806988.61847
2025-10-03 00:00:00,234.74,234.79,232.47,232.97,48195.579,2025-10-03 00:14:59.999,11246721.32305,26575,12521.294,2922811.81044
2025-10-03 00:15:00,232.98,233.61,232.91,233.56,19701.805,2025-10-03 00:29:59.999,4594858.08576,17512,9133.858,2130457.14373
2025-10-03 00:30:00,233.55,233.55,232.21,232.38,28828.535,2025-10-03 00:44:59.999,6715625.36498,18523,16248.445,3787088.69008
2025-10-03 00:45:00,232.38,232.63,231.79,231.87,32094.972,2025-10-03 00:59:59.999,7451024.91575,17672,7650.496,1777402.76935
2025-10-03 01:00:00,231.88,232.73,231.79,231.99,20920.938,2025-10-03 01:14:59.999,4857424.98184,22568,8577.952,1991933.9929
2025-10-03 01:15:00,231.99,232.23,230.85,231.4,71096.995,2025-10-03 01:29:59.999,16456518.43595,28835,17055.563,3945952.92973
2025-10-03 01:30:00,231.4,231.9,231.25,231.43,22812.695,2025-10-03 01:44:59.999,5282767.81345,18094,9498.426,2199701.0881
2025-10-03 01:45:00,231.42,231.68,230.56,230.95,31567.964,2025-10-03 01:59:59.999,7289552.03954,17776,6284.814,1451838.06067
2025-10-03 02:00:00,230.95,231.97,230.79,231.97,23912.387,2025-10-03 02:14:59.999,5533810.50644,21880,15117.866,3498570.4383
2025-10-03 02:15:00,231.96,232.26,231.28,231.34,22862.673,2025-10-03 02:29:59.999,5298517.67263,16026,8629.794,2001031.33482
2025-10-03 02:30:00,231.35,232.16,231.22,232.01,21443.506,2025-10-03 02:44:59.999,4971181.10763,18595,10491.017,2432369.88598
2025-10-03 02:45:00,232.01,233.4,231.72,233.29,31498.059,2025-10-03 02:59:59.999,7329136.52247,18632,20920.98,4869717.40268
2025-10-03 03:00:00,233.29,234.84,233.05,233.76,54128.906,2025-10-03 03:14:59.999,12674015.53965,36115,35593.338,8334352.65889
2025-10-03 03:15:00,233.76,234.32,232.82,233.02,28201.99,2025-10-03 03:29:59.999,6589061.23077,21114,13749.181,3213109.9518
2025-10-03 03:30:00,233.02,233.47,232.74,232.94,17455.307,2025-10-03 03:44:59.999,4068254.86316,17610,7784.186,1814399.9385
2025-10-03 03:45:00,232.95,233.6,232.03,232.26,22828.032,2025-10-03 03:59:59.999,5316149.79938,17507,8585.257,2000643.66927
2025-10-03 04:00:00,232.26,232.78,231.95,232.77,22154.287,2025-10-03 04:14:59.999,5149967.33268,15938,10826.608,2517280.98501
2025-10-03 04:15:00,232.78,233.23,232.68,232.96,12334.857,2025-10-03 04:29:59.999,2873918.46727,12414,6220.081,1449163.98015
2025-10-03 04:30:00,232.96,232.96,231.39,231.87,31837.262,2025-10-03 04:44:59.999,7383623.99035,21992,10872.191,2520719.7101
2025-10-03 04:45:00,231.87,232.08,231.36,232.08,20939.295,2025-10-03 04:59:59.999,4851304.71975,14013,8911.058,2065369.87823
2025-10-03 05:00:00,232.08,232.19,231.03,231.43,19491.593,2025-10-03 05:14:59.999,4513246.27005,19130,6609.999,1530697.99844
2025-10-03 05:15:00,231.43,231.47,231.0,231.03,23288.084,2025-10-03 05:29:59.999,5384196.02936,13389,4486.013,1037223.7774
2025-10-03 05:30:00,231.03,231.34,230.31,230.39,22754.353,2025-10-03 05:44:59.999,5249802.54306,15419,8027.472,1852041.78597
2025-10-03 05:45:00,230.39,231.46,230.31,231.21,26694.929,2025-10-03 05:59:59.999,6163311.55366,19496,14030.916,3239573.44416
2025-10-03 06:00:00,231.21,231.43,230.9,231.14,12938.531,2025-10-03 06:14:59.999,2991061.47449,15497,7557.517,1747166.97728
2025-10-03 06:15:00,231.15,231.56,231.03,231.25,10301.47,2025-10-03 06:29:59.999,2383241.8936,11444,5755.221,1331625.8735
2025-10-03 06:30:00,231.25,231.38,230.74,230.84,19965.673,2025-10-03 06:44:59.999,4615183.98435,12549,13670.544,3160449.12926
2025-10-03 06:45:00,230.83,230.83,227.68,229.35,110875.523,2025-10-03 06:59:59.999,25398419.34232,46968,31956.745,7313494.97641
2025-10-03 07:00:00,229.35,229.67,228.81,229.37,30880.119,2025-10-03 07:14:59.999,7078290.44035,21544,15519.883,3557872.61964
2025-10-03 07:15:00,229.36,229.72,228.72,228.79,67132.292,2025-10-03 07:29:59.999,15379854.89165,21538,34003.289,7789560.02431
2025-10-03 07:30:00,228.79,229.24,228.64,228.71,42308.609,2025-10-03 07:44:59.999,9686659.12941,23042,16367.614,3747388.79763
2025-10-03 07:45:00,228.71,229.53,228.55,229.41,38666.991,2025-10-03 07:59:59.999,8862347.35797,22381,17572.478,4026803.50529
2025-10-03 08:00:00,229.42,229.7,228.8,228.88,33697.839,2025-10-03 08:14:59.999,7727522.01624,26602,11197.621,2568322.62337
2025-10-03 08:15:00,228.88,229.4,227.76,229.36,66185.229,2025-10-03 08:29:59.999,15127336.83556,33825,21111.77,4829246.86992
2025-10-03 08:30:00,229.36,230.44,229.2,230.29,57896.951,2025-10-03 08:44:59.999,13301638.31455,25576,47432.279,10896986.5351
2025-10-03 08:45:00,230.28,231.25,230.17,231.07,44845.844,2025-10-03 08:59:59.999,10351376.95509,20456,20027.275,4619613.62274
2025-10-03 09:00:00,231.06,231.44,230.75,230.91,30686.533,2025-10-03 09:14:59.999,7091990.58913,20180,17119.614,3957243.90658
2025-10-03 09:15:00,230.92,231.79,230.72,231.69,53216.105,2025-10-03 09:29:59.999,12319982.15362,21226,37963.029,8790117.90755
2025-10-03 09:30:00,231.69,231.79,230.37,230.84,104108.056,2025-10-03 09:44:59.999,24047608.51666,20615,50619.863,11694629.13296
2025-10-03 09:45:00,230.84,231.18,230.74,230.92,13636.184,2025-10-03 09:59:59.999,3149666.34366,12457,7076.448,1634484.21509
2025-10-03 10:00:00,230.92,230.92,230.38,230.7,14652.322,2025-10-03 10:14:59.999,3378892.72217,12365,5537.091,1276672.81276
2025-10-03 10:15:00,230.7,231.0,230.51,231.0,9548.103,2025-10-03 10:29:59.999,2203530.16291,10552,4677.264,1079500.17743
2025-10-03 10:30:00,230.99,231.41,230.78,231.26,29849.568,2025-10-03 10:44:59.999,6899498.89576,12658,19769.468,4569943.78902
2025-10-03 10:45:00,231.26,231.68,231.21,231.29,19434.002,2025-10-03 10:59:59.999,4497390.01277,9665,10864.626,2514315.45958
2025-10-03 11:00:00,231.29,231.36,230.13,230.24,26204.661,2025-10-03 11:14:59.999,6050563.73281,12797,7527.588,1737650.65306
2025-10-03 11:15:00,230.23,230.58,229.57,230.4,31023.912,2025-10-03 11:29:59.999,7137563.30271,19706,10158.319,2337523.74696
2025-10-03 11:30:00,230.4,230.96,229.93,230.81,19546.129,2025-10-03 11:44:59.999,4502827.98999,15426,7104.373,1637312.95353
2025-10-03 11:45:00,230.81,231.34,230.5,230.78,29629.186,2025-10-03 11:59:59.999,6841219.42551,19112,15082.811,3483185.24459
2025-10-03 12:00:00,230.79,230.86,230.2,230.85,18705.682,2025-10-03 12:14:59.999,4312333.08103,14734,6180.306,1424748.59719
2025-10-03 12:15:00,230.86,231.25,229.79,229.84,31613.394,2025-10-03 12:29:59.999,7285130.54866,15688,14495.382,3340969.32459
2025-10-03 12:30:00,229.83,230.94,229.7,230.08,27973.955,2025-10-03 12:44:59.999,6443096.89383,25882,11875.813,2734909.02786
2025-10-03 12:45:00,230.08,230.5,229.73,230.03,35703.389,2025-10-03 12:59:59.999,8213307.26961,18306,10165.373,2338832.53432
2025-10-03 13:00:00,230.02,230.02,228.43,229.0,134384.653,2025-10-03 13:14:59.999,30781942.48116,50882,35479.814,8129543.4201
2025-10-03 13:15:00,228.99,230.64,228.89,230.45,37787.028,2025-10-03 13:29:59.999,8686854.03939,23803,22576.987,5191012.90805
2025-10-03 13:30:00,230.46,231.0,229.28,229.73,56460.035,2025-10-03 13:44:59.999,12999851.32499,47075,31269.179,7203738.99312
2025-10-03 13:45:00,229.72,230.42,229.65,229.72,26413.52,2025-10-03 13:59:59.999,6076305.80837,30006,15191.325,3494347.88033
2025-10-03 14:00:00,229.71,229.71,228.13,228.43,63995.562,2025-10-03 14:14:59.999,14629164.861,55036,22282.682,5092934.07779
2025-10-03 14:15:00,228.44,229.38,227.13,229.25,111259.892,2025-10-03 14:29:59.999,25369929.33098,63266,49726.672,11339447.98816
2025-10-03 14:30:00,229.24,229.7,228.59,229.32,36656.773,2025-10-03 14:44:59.999,8400302.31048,30017,17903.783,4104019.14249
2025-10-03 14:45:00,229.33,231.0,229.33,230.49,55772.64,2025-10-03 14:59:59.999,12855264.00953,28511,42343.958,9762513.15828
2025-10-03 15:00:00,230.49,230.49,229.51,229.82,27148.802,2025-10-03 15:14:59.999,6242291.29809,25975,11487.364,2640836.62608
2025-10-03 15:15:00,229.82,232.17,229.81,231.23,81464.497,2025-10-03 15:29:59.999,18840055.03949,41020,56389.583,13037314.90742
2025-10-03 15:30:00,231.23,233.87,231.19,233.49,86735.822,2025-10-03 15:44:59.999,20221116.99298,58183,56154.404,13088920.56595
2025-10-03 15:45:00,233.49,234.98,233.06,234.79,75668.08,2025-10-03 15:59:59.999,17720176.04062,53060,42703.261,10000355.05481
2025-10-03 16:00:00,234.79,236.52,234.78,235.27,201430.928,2025-10-03 16:14:59.999,47485967.04207,86365,114900.731,27081784.14514
2025-10-03 16:15:00,235.26,235.95,234.0,235.44,114055.418,2025-10-03 16:29:59.999,26814565.17154,58300,46515.149,10933534.42468
2025-10-03 16:30:00,235.43,236.95,235.0,236.94,86676.531,2025-10-03 16:44:59.999,20464019.62783,55255,50984.116,12038693.48929
2025-10-03 16:45:00,236.95,237.0,233.73,233.91,102977.329,2025-10-03 16:59:59.999,24206288.48148,67675,42036.75,9879662.89526
2025-10-03 17:00:00,233.91,234.05,228.33,233.51,321583.522,2025-10-03 17:14:59.999,74421264.78465,161244,155632.995,36037976.40671
2025-10-03 17:15:00,233.51,233.56,231.25,231.96,101411.899,2025-10-03 17:29:59.999,23545161.70144,77579,45583.849,10583319.22983
2025-10-03 17:30:00,231.96,233.02,231.11,232.36,64210.403,2025-10-03 17:44:59.999,14911536.13583,50370,31179.808,7241844.53348
2025-10-03 17:45:00,232.36,232.46,229.64,230.13,105513.5,2025-10-03 17:59:59.999,24345837.4417,71938,39448.599,9099012.19693
2025-10-03 18:00:00,230.14,230.97,229.1,230.82,47799.274,2025-10-03 18:14:59.999,10988058.34714,55615,21473.315,4938258.49088
2025-10-03 18:15:00,230.81,233.22,230.75,233.12,46575.321,2025-10-03 18:29:59.999,10816668.98256,33284,35472.165,8239431.84055
2025-10-03 18:30:00,233.12,233.42,232.29,232.69,40064.353,2025-10-03 18:44:59.999,9329873.68585,31013,23369.287,5442785.761
2025-10-03 18:45:00,232.7,233.65,232.48,233.64,31108.796,2025-10-03 18:59:59.999,7254762.31594,28894,18032.934,4206958.75048
2025-10-03 19:00:00,233.63,233.75,232.8,233.14,22630.218,2025-10-03 19:14:59.999,5277270.36454,24262,12722.266,2967187.93234
2025-10-03 19:15:00,233.14,234.82,233.14,234.65,54939.656,2025-10-03 19:29:59.999,12866799.44273,31938,37292.171,8732705.28354
2025-10-03 19:30:00,234.66,235.5,234.21,234.33,33762.498,2025-10-03 19:44:59.999,7928173.1148,23176,16020.716,3762031.52385
